Channel,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2017,,"Adjust GM32, poor results",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0.00,9.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,10.00,2.00,0.00,0.00,8.00,0.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,1.00,0.00,5.00,0.00,0.00,0.00,2.00
Turns before,79.75,82.75,80.25,78.75,78.25,72.00,73.00,80.00,63.00,87.00,70.00,71.25,13.00,88.25,85.50,80.00,78.00,78.75,88.50,82.00,83.25,82.00,32.00,41.00,82.75,68.00,76.00,71.00,44.00,16.00,56.00,75.00
Total Turn,79.75,91.75,80.25,78.75,78.25,73.00,73.00,81.00,63.00,97.00,72.00,71.25,13.00,96.25,85.50,82.00,78.00,78.75,88.50,82.00,85.25,82.00,32.00,41.00,84.75,69.00,76.00,76.00,44.00,16.00,56.00,77.00
Totel Depth,9.969,11.469,10.031,9.844,9.781,9.125,9.125,10.125,7.875,12.125,9.000,8.906,1.625,12.031,10.688,10.250,9.750,9.844,11.063,10.250,10.656,10.250,4.000,5.125,10.594,8.625,9.500,9.500,5.500,2.000,7.000,9.625
Neural Depth,3.219,4.219,2.531,2.469,2.406,2.500,2.125,2.500,0.250,4.500,2.875,2.156,#VALUE!,3.781,2.938,2.625,1.750,2.344,2.063,2.875,2.781,2.250,#VALUE!,#VALUE!,3.219,1.000,#VALUE!,3.375,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,55,75,60,60,90,90,40,15,15,90,90,160,110,130,50,180,80,100,90,100,160,40,110,40,25,220,80,25,180,180,60
spikes,0,1,0,0,0,0,0,1,-2,-2,0,0,-2,0,0,0,0,0,0,0,0,0,-2,-2,0,0,-1,0,-2,-1,-1,0
Note, ,"breaks a barrier, impedence increases and drops",, ,,, ,"breaks a barrier, impedence drops", ,"fails to break barrier, broken: impedence increases and drops to 15",,, ,impedence increases,,, , ,,, , , , , ,, , , , , , 
contact problem,2,,3,3,2,3,3,3, ,2,3,2,, ,3,1,3,3,3,3,,3,,,2,2,,3,,,,1
sort1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/2/2017,,"Adjust GM32, no cells, select C2 and C10 to adcance for about 0.5mm to seek cells, but failed, will keep doing it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1.00,6.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,6.50,7.00,0.25,0.00,3.00,0.50,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,5.00,0.00,0.00,0.00,3.00
Turns before,78.75,76.75,79.25,77.75,77.25,72.00,73.00,80.00,63.00,80.50,63.00,71.00,13.00,85.25,85.00,79.00,78.00,78.75,88.50,82.00,82.25,82.00,32.00,41.00,82.25,68.00,76.00,66.00,44.00,16.00,56.00,72.00
Total Turn,79.75,82.75,80.25,78.75,78.25,72.00,73.00,80.00,63.00,87.00,70.00,71.25,13.00,88.25,85.50,80.00,78.00,78.75,88.50,82.00,83.25,82.00,32.00,41.00,82.75,68.00,76.00,71.00,44.00,16.00,56.00,75.00
Totel Depth,9.969,10.344,10.031,9.844,9.781,9.000,9.125,10.000,7.875,10.875,8.750,8.906,1.625,11.031,10.688,10.000,9.750,9.844,11.063,10.250,10.406,10.250,4.000,5.125,10.344,8.500,9.500,8.875,5.500,2.000,7.000,9.375
Neural Depth,3.219,3.094,2.531,2.469,2.406,2.375,2.125,2.375,0.250,3.250,2.625,2.156,#VALUE!,2.781,2.938,2.375,1.750,2.344,2.063,2.875,2.531,2.250,#VALUE!,#VALUE!,2.969,0.875,#VALUE!,2.750,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,75,50,40,80,90,80,15,70,90,90,160,65,130,50,180,80,100,90,50,160,40,110,30,25,220,80,25,180,180,60
spikes,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,-2,1,0,-1,0,-2,-1,-1,0
Note, ,,, ,,, , , , ,,, ,,,, , ,,, , , , , ,, , , , , , 
contact problem,2,,3,3,2,3,3,3, ,2,3,2,, ,3,1,3,3,3,3,,3,,,2,2,,3,,,,1
sort1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2017,,"Adjust GM32, no signals but for chan 25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0.75,0.75,1.75,1.00,0.75,0.00,0.00,0.00,0.00,1.00,2.00,1.50,0.00,4.25,5.50,2.50,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,1.75,1.75,0.00,1.75,0.00,0.00,0.00,2.00
Turns before,78.00,76.00,77.50,76.75,76.50,72.00,73.00,80.00,63.00,79.50,61.00,69.50,13.00,81.00,79.50,76.50,78.00,78.75,88.50,82.00,80.25,81.00,32.00,41.00,80.50,66.25,76.00,64.25,44.00,16.00,56.00,70.00
Total Turn,78.75,76.75,79.25,77.75,77.25,72.00,73.00,80.00,63.00,80.50,63.00,71.00,13.00,85.25,85.00,79.00,78.00,78.75,88.50,82.00,82.25,82.00,32.00,41.00,82.25,68.00,76.00,66.00,44.00,16.00,56.00,72.00
Totel Depth,9.844,9.594,9.906,9.719,9.656,9.000,9.125,10.000,7.875,10.063,7.875,8.875,1.625,10.656,10.625,9.875,9.750,9.844,11.063,10.250,10.281,10.250,4.000,5.125,10.281,8.500,9.500,8.250,5.500,2.000,7.000,9.000
Neural Depth,3.094,2.344,2.406,2.344,2.281,2.375,2.125,2.375,0.250,2.438,1.750,2.125,#VALUE!,2.406,2.875,2.250,1.750,2.344,2.063,2.875,2.406,2.250,#VALUE!,#VALUE!,2.906,0.875,#VALUE!,2.125,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,75,50,40,80,90,80,15,50,90,50,160,40,130,50,180,80,100,90,50,160,40,110,30,25,220,70,25,180,180,40
spikes,0,0,0,0,0,0,0,0,-2,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,-2,1,0,-1,0,-2,-1,-1,0
Note, ,,, ,,"maybe cells nearby, but bad contact", , , , ,,, ,breaks a memberane-lle barrer,,, , ,,, , , , , ,, , , , , , 
contact problem,2,, ,2,2,3,3,3, ,1,3,2,, ,3,1,3,3,3,3,,3,,,2,2,,3,,,,1
sort1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
sort2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/23/2017,,Adjust GM32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,1.00,1.00,0.00,0.50,0.50,3.00,0.00,2.00,0.00,0.50,0.25,0.25,0.00,0.00,0.50,0.25,0.00,2.00,0.75,3.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,0.50,0.00,0.00,0.00,0.25
Turns before,77.00,75.00,77.50,76.25,76.00,69.00,73.00,78.00,63.00,79.00,60.75,69.25,13.00,81.00,79.00,76.25,78.00,76.75,87.75,79.00,80.25,78.00,32.00,41.00,77.50,66.25,76.00,63.75,44.00,16.00,56.00,69.75
Total Turn,78.00,76.00,77.50,76.75,76.50,72.00,73.00,80.00,63.00,79.50,61.00,69.50,13.00,81.00,79.50,76.50,78.00,78.75,88.50,82.00,80.25,81.00,32.00,41.00,80.50,66.25,76.00,64.25,44.00,16.00,56.00,70.00
Totel Depth,9.750,9.500,9.688,9.594,9.563,9.000,9.125,10.000,7.875,9.938,7.625,8.688,1.625,10.125,9.938,9.563,9.750,9.844,11.063,10.250,10.031,10.125,4.000,5.125,10.063,8.281,9.500,8.031,5.500,2.000,7.000,8.750
Neural Depth,3.000,2.250,2.188,2.219,2.188,2.375,2.125,2.375,0.250,2.313,1.500,1.938,#VALUE!,1.875,2.188,1.938,1.750,2.344,2.063,2.875,2.156,2.125,#VALUE!,#VALUE!,2.688,0.656,#VALUE!,1.906,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,50,50,40,80,90,80,15,50,40,50,160,40,60,40,180,80,50,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,0,0,1,1,1,0,0,0,-2,1,2,1,-2,0,1,2,0,0,1,0,2,0,-2,-2,0,0,-1,1,-2,-1,-1,1
Note, ,,, ,,"maybe cells nearby, but bad contact", , , , ,,, , ,,, , ,deep neuron?,large cell and large neuron, , , , , ,white matter, , , , , , 
contact problem,2,, ,2,2,3,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,1,,1,1,1,,,,,1,1,,,,1,1,,,1,,,,,,,,,1,,,,1
sort2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2017,,"GM32 OK, U16 maybe very lateral, at the juction between upper and lower sectiion of IT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Turns before,77.00,74.00,77.50,76.25,76.00,69.00,73.00,78.00,63.00,79.00,60.75,69.25,13.00,81.00,78.75,76.25,78.00,76.75,87.75,79.00,80.25,78.00,32.00,41.00,77.50,66.25,76.00,63.75,44.00,16.00,56.00,69.75
Total Turn,77.00,75.00,77.50,76.25,76.00,69.00,73.00,78.00,63.00,79.00,60.75,69.25,13.00,81.00,79.00,76.25,78.00,76.75,87.75,79.00,80.25,78.00,32.00,41.00,77.50,66.25,76.00,63.75,44.00,16.00,56.00,69.75
Totel Depth,9.625,9.375,9.688,9.531,9.500,8.625,9.125,9.750,7.875,9.875,7.594,8.656,1.625,10.125,9.875,9.531,9.750,9.594,10.969,9.875,10.031,9.750,4.000,5.125,9.688,8.281,9.500,7.969,5.500,2.000,7.000,8.719
Neural Depth,2.875,2.125,2.188,2.156,2.125,2.000,2.125,2.125,0.250,2.250,1.469,1.906,#VALUE!,1.875,2.125,1.906,1.750,2.094,1.969,2.500,2.156,1.750,#VALUE!,#VALUE!,2.313,0.656,#VALUE!,1.844,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,50,50,40,80,90,80,15,50,40,50,160,40,60,40,180,90,50,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,0,1,1,1,1,0,0,0,-2,1,2,2,-2,0,1,2,0,0,2,0,2,0,-2,-2,0,0,-1,1,-2,-1,-1,2
Note, ,"wm, not stable",, ,, , , , , ,,, , ,,, , ,deep neuron?,, , , , , ,white matter, , , , , , 
contact problem,2,, ,2,2,3,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,,1,,1,1,,,,,1,,1,,,,1,,,,,1,,,,,,,1,,,,
sort2,,,2,,,,,,,,2,,,,,,,,2,,,,,,,,,,,,,2
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,0,0,2,2,3,3,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,
note,"the probe is likely in the juction between upper and  lower section of IT, lateral, close to skull",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort1,,,,1,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,
sort2,,,,,2,2,,2,2,2,,,,,,,,,,,,,,,,,,,,,,
sort3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
type,0,0,0,1,2,2,3,2,2,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/20/2017,,"GM32 OK, C19 very deep, get cells again!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0.75,1.00,0.00,0.25,0.75,1.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,2.00,0.50,0.25,0.00,0.00,2.00,1.00,0.50,0.00,0.00,0.00,1.00,0.00,0.00,0.75,0.00,0.00,0.00,0.50
Turns before,77.00,74.00,77.50,76.25,76.00,69.00,73.00,78.00,63.00,78.50,60.75,69.25,13.00,79.00,78.25,76.00,78.00,76.75,85.75,78.00,79.75,78.00,32.00,41.00,76.50,66.25,76.00,63.00,44.00,16.00,56.00,69.25
Total Turn,77.75,75.00,77.50,76.50,76.75,70.00,73.00,79.00,63.00,79.00,60.75,69.25,13.00,81.00,78.75,76.25,78.00,76.75,87.75,79.00,80.25,78.00,32.00,41.00,77.50,66.25,76.00,63.75,44.00,16.00,56.00,69.75
Totel Depth,9.719,9.375,9.688,9.563,9.594,8.750,9.125,9.875,7.875,9.875,7.594,8.656,1.625,10.125,9.844,9.531,9.750,9.594,10.969,9.875,10.031,9.750,4.000,5.125,9.688,8.281,9.500,7.969,5.500,2.000,7.000,8.719
Neural Depth,2.969,2.125,2.188,2.188,2.219,2.125,2.125,2.250,0.250,2.250,1.469,1.906,#VALUE!,1.875,2.094,1.906,1.750,2.094,1.969,2.500,2.156,1.750,#VALUE!,#VALUE!,2.313,0.656,#VALUE!,1.844,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,50,50,50,50,40,80,90,80,15,50,40,50,160,40,60,40,180,90,50,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,0,0,1,1,1,0,0,0,-2,1,2,2,-2,0,1,2,0,0,2,0,2,0,-2,-2,0,0,-1,1,-2,-1,-1,2
Note, , ,, ,white matter?, , , , , ,,, , ,,, , ,deep neuron?,, , , , , ,white matter, , , , , , 
contact problem,2,, ,2,2,3,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,,,1,1,1,,,,,1,,,,,1,1,,,,,,,,,,,,1,,,,
sort2,,,,,,,,,,,2,2,,,,,,,2,,2,,,,,,,,,,,
sort3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/14/2017,,"GM32 not so good, U16 is OK, in lower sectio of IT, old location",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotations,0.25,1.00,0.25,0.50,0.50,0.75,0.00,1.00,0.00,0.50,0.00,0.00,0.00,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,1.00
Turns before,76.75,73.00,77.25,75.75,75.50,68.25,73.00,77.00,63.00,78.00,60.75,69.25,13.00,78.00,77.75,75.50,78.00,76.75,85.75,78.00,79.75,78.00,32.00,41.00,76.50,66.25,76.00,62.25,44.00,16.00,56.00,68.25
Total Turn,77.00,74.00,77.50,76.25,76.00,69.00,73.00,78.00,63.00,78.50,60.75,69.25,13.00,79.00,78.25,76.00,78.00,76.75,85.75,78.00,79.75,78.00,32.00,41.00,76.50,66.25,76.00,63.00,44.00,16.00,56.00,69.25
Totel Depth,9.625,9.250,9.688,9.531,9.500,8.625,9.125,9.750,7.875,9.813,7.594,8.656,1.625,9.875,9.781,9.500,9.750,9.594,10.719,9.750,9.969,9.750,4.000,5.125,9.563,8.281,9.500,7.875,5.500,2.000,7.000,8.656
Neural Depth,2.875,2.000,2.188,2.156,2.125,2.000,2.125,2.125,0.250,2.188,1.469,1.906,#VALUE!,1.625,2.031,1.875,1.750,2.094,1.719,2.375,2.094,1.750,#VALUE!,#VALUE!,2.188,0.656,#VALUE!,1.750,#VALUE!,#VALUE!,#VALUE!,#VALUE!
Depth to cortex,6.750,7.250,7.500,7.375,7.375,6.625,7.000,7.625,7.625,7.625,6.125,6.750,na,8.250,7.750,7.625,8.000,7.500,9.000,7.375,7.875,8.000,na,na,7.375,7.625,na,6.125,na,na,na,na
Ini depth to cortex,4.625,5.000,5.125,5.875,5.875,4.625,na,5.625,6.125,na,4.125,5.500,na,5.875,6.000,6.000,4.750,5.125,6.500,5.875,6.125,5.125,na,na,5.625,5.875,na,5.125,na,na,na,na
range,80,50,50,50,40,80,90,80,15,50,40,50,160,40,60,40,180,90,50,90,50,160,40,110,120,25,220,50,25,180,180,40
spikes,0,0,1,1,0,0,0,0,-2,1,3,2,-2,0,0,2,0,0,0,0,2,0,-2,-2,0,0,-1,2,-2,-1,-1,2
Note, , ,, , , , , , , ,,, , ,,, , ,,, , , , , , , , , , , , 
contact problem,3,, ,2,2,2,3,3, ,1,,2,, , ,,3,3,1,3,,3,,,3,2,,3,,,,1
sort1,,,1,1,,,,,,1,,1,,,,,,,,,1,,,,,,,1,,,,
sort2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2
sort3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
U16,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,,,,,,,,,,,,,,,,
spikes,0,0,0,1,3,3,2,1,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,
note,the probe is likely in the lower section of IT,,,,,,,,looks like white matter?,,,,,,,,,,,,,,,,,,,,,,,
